ID,Area
102_7,12104
102_8,9594
102_9,7752
102_10,12276
102_11,8918
102_12,7446
102_13,3696
102_14,7777
102_15,1722
102_16,3484
102_17,2898
102_18,3520
99_1,9796
99_2,11220
99_3,10379
99_4,9711
99_5,9170
99_6,10710
99_7,7125
99_8,9525
99_9,7810
99_10,5555
99_11,9963
99_12,3906
99_13,10374
99_14,9163
99_15,8856
99_16,5684
99_17,14552
99_18,3078
99_19,2584
99_20,4620
99_21,1375
99_22,2106
99_23,4686
99_24,2548
99_25,8448
99_26,3042
99_27,10296
84_1,1716
84_2,3905
84_3,3080
84_4,3780
84_5,3328
84_6,4355
84_7,1760
84_8,4224
84_9,2652
84_10,2900
84_11,3712
84_12,4550
84_13,1406
84_14,3596
84_15,2279
84_16,2958
84_17,1936
84_18,900
84_19,3078
84_20,748
84_21,2728
84_22,3120
84_23,2451
84_24,2585
84_25,2684
84_26,1560
84_27,1330
84_28,1175
51_1,9216
51_2,8568
51_3,6400
51_4,11484
51_5,6225
51_6,11160
51_7,5698
51_8,6045
51_9,8400
51_10,3515
51_11,3120
51_12,6565
51_13,7878
51_14,3420
51_15,8798
51_16,6975
51_17,5346
51_18,12744
51_19,6715
51_20,3645
51_21,7308
51_22,1750
51_23,11024
51_24,8058
69_1,3195
69_2,4648
69_3,4425
69_4,3696
69_5,5850
69_6,4968
69_7,3402
69_8,4355
69_9,2548
69_10,3472
69_11,1886
69_12,5890
69_13,2800
69_14,1856
69_15,3240
69_16,2728
69_17,2257
69_18,2793
69_19,1276
96_1,9118
96_2,7938
96_3,9844
96_4,6660
96_5,7178
96_6,4872
96_7,5800
96_8,8424
96_9,9477
96_10,8281
96_11,7812
96_12,9894
96_13,5841
96_14,7480
96_15,5796
96_16,7004
96_17,4158
96_18,8580
96_19,6600
96_20,1820
96_21,1935
96_22,4085
96_23,2915
96_24,2001
96_25,1122
96_26,5152
96_27,11424
25_1,8938
25_2,4608
25_3,6068
25_4,6272
25_5,5488
25_6,8550
25_7,9282
25_8,7050
25_9,5238
25_10,7708
25_11,14356
25_12,5985
25_13,6225
25_14,3250
25_15,8769
25_16,4256
25_17,3710
25_18,5625
25_19,2160
25_20,1296
25_21,5852
25_22,5712
25_23,2556
19_1,15300
19_2,4747
19_3,14925
19_4,18128
19_5,9090
19_6,8400
19_7,14328
19_8,7392
19_9,5031
19_10,5328
19_11,5952
19_12,6450
19_13,8024
19_14,5184
19_15,4230
19_16,4814
19_17,6854
19_18,8911
19_19,3864
19_20,7661
19_21,9540
19_22,5876
19_23,5145
19_24,6946
19_25,7788
19_26,1488
19_27,4114
19_28,7913
19_29,3483
6_1,80655
6_2,30845
6_3,60398
66_1,3956
66_2,8532
66_3,10087
66_4,9020
66_5,8343
66_6,9344
66_7,9315
66_8,3300
66_9,12008
66_10,5612
66_11,4161
66_12,7917
66_13,6969
66_14,3952
66_15,7315
66_16,4956
66_17,6480
66_18,9384
66_19,10725
66_20,15810
66_21,5103
66_22,10920
66_23,1472
66_24,3959
66_25,5459
66_26,14111
66_27,5320
89_1,2332
89_2,4731
89_3,1786
89_4,4352
89_5,1064
89_6,3150
89_7,3570
89_8,3024
89_9,2322
89_10,2156
89_11,3465
89_12,2970
89_13,2852
89_14,3496
89_15,3591
89_16,2646
89_17,3432
89_18,3200
89_19,2340
89_20,4389
89_21,1188
83_21,3021
83_22,3808
46_1,8364
46_2,8030
46_3,9480
46_4,6432
46_5,10716
46_6,2067
46_7,10864
46_8,8056
46_9,6588
46_10,14317
46_11,14640
46_12,9265
46_13,2552
46_14,8118
46_15,9120
46_16,6162
46_17,5800
46_18,5184
46_19,8910
46_20,5940
46_21,4440
46_22,1890
46_23,3596
46_24,2952
46_25,1566
46_26,5022
48_1,7560
48_2,10812
48_3,2968
48_4,12416
48_5,10622
48_6,5974
48_7,8740
48_8,5320
48_9,9374
48_10,6882
48_11,16224
48_12,5871
48_13,7296
48_14,5252
48_15,3936
48_16,2640
48_17,2730
48_18,2145
48_19,5940
48_20,2352
